episode, step, reward, done, health, vx, vy, vz, px, py, pz
2143, 1464252, -0.0011999999405816197, False, 46.918785, -6.3595566e-05, 0.0, 3.6715097e-05, 39.5, 0.48951915, 39.49999
2143, 1464253, -0.0011999999405816197, False, 46.798782, -2.238651e-26, -1.4901161e-08, 1.2924216e-26, 39.5, 0.48999617, 39.49999
2143, 1464254, -0.0011999999405816197, False, 46.67878, -6.3595566e-05, -1.4901161e-08, 3.6715097e-05, 39.5, 0.48999655, 39.49999
2143, 1464255, -0.0011999999405816197, False, 46.558777, -6.3595566e-05, -1.4901161e-08, 3.6715097e-05, 39.5, 0.48999688, 39.49999
2143, 1464256, -0.0011999999405816197, False, 46.438774, -6.708497e-05, 0.0, 2.9866387e-05, 39.5, 0.48999724, 39.49999
2143, 1464257, -0.0011999999405816197, False, 46.31877, -6.362139e-05, 0.0, 3.672998e-05, 39.5, 0.4899976, 39.49999
2143, 1464258, -0.0011999999405816197, False, 46.19877, -6.359557e-05, -1.4901161e-08, 3.671508e-05, 39.5, 0.48999786, 39.49999
2143, 1464259, -0.0011999999405816197, False, 46.078766, -6.359557e-05, -1.4901161e-08, 3.671508e-05, 39.5, 0.48999804, 39.49999
2143, 1464260, -0.0011999999405816197, False, 45.958763, -5.9409416e-05, 0.0, 4.3161504e-05, 39.5, 0.48999822, 39.49999
2143, 1464261, -0.0011999999405816197, False, 45.83876, -5.9457638e-05, -2.9802322e-08, 4.3196538e-05, 39.5, 0.4899984, 39.49999
2143, 1464262, -0.0011999999405816197, False, 45.718758, -5.9409416e-05, -1.4901161e-08, 4.3161504e-05, 39.5, 0.48999858, 39.49999
2143, 1464263, -0.0011999999405816197, False, 45.598755, -2.2386518e-26, -1.4901161e-08, 1.2924204e-26, 39.5, 0.49, 39.49999
2143, 1464264, -0.0011999999405816197, False, 45.478752, -6.708499e-05, 0.0, 2.9866344e-05, 39.5, 0.49, 39.49999
2143, 1464265, -0.0011999999405816197, False, 45.35875, -6.35956e-05, 0.0, 3.6715035e-05, 39.5, 0.49, 39.49999
2143, 1464266, -0.0011999999405816197, False, 45.238747, -6.362141e-05, -2.9802322e-08, 3.6729936e-05, 39.5, 0.49, 39.49999
2143, 1464267, -0.0011999999405816197, False, 45.118744, -6.362141e-05, -2.9802322e-08, 3.6729936e-05, 39.5, 0.49, 39.49999
2143, 1464268, -0.0011999999405816197, False, 44.99874, -6.362141e-05, -2.9802322e-08, 3.6729936e-05, 39.5, 0.49, 39.49999
2143, 1464269, -0.0011999999405816197, False, 44.87874, -6.362141e-05, -2.9802322e-08, 3.6729936e-05, 39.5, 0.49, 39.49999
2143, 1464270, -0.0011999999405816197, False, 44.758736, -5.9457667e-05, -1.4901161e-08, 4.31965e-05, 39.5, 0.49, 39.49999
2143, 1464271, -0.0011999999405816197, False, 44.638733, -5.9457667e-05, -1.4901161e-08, 4.31965e-05, 39.5, 0.49, 39.49999
2143, 1464272, -0.0011999999405816197, False, 44.51873, -5.9457667e-05, -1.4901161e-08, 4.31965e-05, 39.5, 0.49, 39.49999
2143, 1464273, -0.0011999999405816197, False, 44.398727, -6.3543994e-05, 1.4901161e-08, 3.6685215e-05, 39.5, 0.49, 39.49999
2143, 1464274, -0.0011999999405816197, False, 44.278725, -6.7085006e-05, 0.0, 2.9866304e-05, 39.5, 0.49, 39.49999
2143, 1464275, -0.0011999999405816197, False, 44.158722, -6.711223e-05, -1.4901161e-08, 2.9878425e-05, 39.5, 0.49, 39.49999
2143, 1464276, -0.0011999999405816197, False, 44.03872, -2.2386532e-26, -1.4901161e-08, 1.2924179e-26, 39.5, 0.49, 39.49999
2143, 1464277, -0.0011999999405816197, False, 43.918716, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464278, -0.0011999999405816197, False, 43.798714, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464279, -0.0011999999405816197, False, 43.67871, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464280, -0.0011999999405816197, False, 43.55871, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464281, -0.0011999999405816197, False, 43.438705, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464282, -0.0011999999405816197, False, 43.318703, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464283, -0.0011999999405816197, False, 43.1987, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464284, -0.0011999999405816197, False, 43.078697, -6.362144e-05, -1.4901161e-08, 3.6729893e-05, 39.5, 0.49, 39.49999
2143, 1464285, -0.0011999999405816197, False, 42.958694, -0.16576135, -1.4901161e-08, -2.4743943, 39.414436, 0.49, 39.447697
2143, 1464286, -0.0011999999405816197, False, 42.83869, -0.07808229, -1.4901161e-08, 0.6604444, 39.396847, 0.49, 39.442833
2143, 1464287, -0.0011999999405816197, False, 42.71869, 0.036601156, -0.03774731, 0.7573926, 39.48274, 0.48844644, 39.49792
2143, 1464288, -0.0011999999405816197, False, 42.598686, -0.00035644486, -0.0007534027, 0.0050665676, 39.493034, 0.48827475, 39.49998
2143, 1464289, -0.0011999999405816197, False, 42.478683, 0.027593303, -0.008938506, 0.037980653, 39.499493, 0.4892481, 39.500053
2143, 1464290, -0.0011999999405816197, False, 42.35868, 0.00044843042, 0.0, 0.00061724125, 39.499996, 0.48931798, 39.50003
2143, 1464291, -0.0011999999405816197, False, 42.238678, 0.0, 0.0, 0.0, 39.5, 0.48938137, 39.50002
2143, 1464292, -0.0011999999405816197, False, 42.118675, 0.0, 0.0, 0.0, 39.5, 0.48943886, 39.500008
2143, 1464293, -0.0011999999405816197, False, 41.998672, 0.0, 0.0, 0.0, 39.5, 0.48949102, 39.500008
2143, 1464294, -0.0011999999405816197, False, 41.87867, 0.0, 0.0, 0.0, 39.5, 0.4895383, 39.500008
2143, 1464295, -0.0011999999405816197, False, 41.758667, 0.0, 0.0, 0.0, 39.5, 0.48958123, 39.500008
2143, 1464296, -0.0011999999405816197, False, 41.638664, 0.0, 0.0, 0.0, 39.5, 0.48962012, 39.500008
2143, 1464297, -0.0011999999405816197, False, 41.51866, 0.0, 0.0, 0.0, 39.5, 0.48965544, 39.500008
2143, 1464298, -0.0011999999405816197, False, 41.39866, 0.0, 0.0, 0.0, 39.5, 0.48968747, 39.500008
2143, 1464299, -0.0011999999405816197, False, 41.278656, 0.0, 0.0, 0.0, 39.5, 0.4897165, 39.500008
2143, 1464300, -0.0011999999405816197, False, 41.158653, 0.0, 0.0, 0.0, 39.5, 0.4897429, 39.500008
2143, 1464301, -0.0011999999405816197, False, 41.03865, 0.0, 0.0, 0.0, 39.5, 0.48976678, 39.500008
2143, 1464302, -0.0011999999405816197, False, 40.918648, 0.0, 0.0, 0.0, 39.5, 0.48978844, 39.500008
2143, 1464303, -0.0011999999405816197, False, 40.798645, 0.0, 0.0, 0.0, 39.5, 0.4898081, 39.500008
2143, 1464304, -0.0011999999405816197, False, 40.678642, 0.0, 0.0, 0.0, 39.5, 0.48982587, 39.500008
2143, 1464305, -0.0011999999405816197, False, 40.55864, 0.0, 0.0, 0.0, 39.5, 0.48984203, 39.500008
2143, 1464306, -0.0011999999405816197, False, 40.438637, 0.0, 0.0, 0.0, 39.5, 0.48985675, 39.500008
2143, 1464307, -0.0011999999405816197, False, 40.318634, 0.0, 0.0, 0.0, 39.5, 0.48987007, 39.500008
2143, 1464308, -0.0011999999405816197, False, 40.19863, 0.0, 0.0, 0.0, 39.5, 0.4898822, 39.500008
2143, 1464309, -0.0011999999405816197, False, 40.07863, 0.0, 0.0, 0.0, 39.5, 0.48989314, 39.500008
2143, 1464310, -0.0011999999405816197, False, 39.958626, 0.0, 0.0, 0.0, 39.5, 0.48990306, 39.500008
2143, 1464311, -0.0011999999405816197, False, 39.838623, 0.0, 0.0, 0.0, 39.5, 0.4899121, 39.500008
2143, 1464312, -0.0011999999405816197, False, 39.71862, 0.0, 0.0, 0.0, 39.5, 0.48992026, 39.500008
2143, 1464313, -0.0011999999405816197, False, 39.598618, 0.0, 0.0, 0.0, 39.5, 0.48992765, 39.500008
2143, 1464314, -0.0011999999405816197, False, 39.478615, 0.0, 0.0, 0.0, 39.5, 0.48993436, 39.500008
2143, 1464315, -0.0011999999405816197, False, 39.358612, 0.0, 0.0, 0.0, 39.5, 0.48994046, 39.500008
2143, 1464316, -0.0011999999405816197, False, 39.23861, 0.0, 0.0, 0.0, 39.5, 0.489946, 39.500008
2143, 1464317, -0.0011999999405816197, False, 39.118607, 0.0, 0.0, 0.0, 39.5, 0.489951, 39.500008
2143, 1464318, -0.0011999999405816197, False, 38.998604, 0.0, 0.0, 0.0, 39.5, 0.48995557, 39.500008
2143, 1464319, -0.0011999999405816197, False, 38.8786, 0.0, 0.0, 0.0, 39.5, 0.4899597, 39.500008
2143, 1464320, -0.0011999999405816197, False, 38.7586, 0.0, 0.0, 0.0, 39.5, 0.48996347, 39.500008
2143, 1464321, -0.0011999999405816197, False, 38.638596, 0.0, 0.0, 0.0, 39.5, 0.48996684, 39.500008
2143, 1464322, -0.0011999999405816197, False, 38.518593, 0.0, 0.0, 0.0, 39.5, 0.48996997, 39.500008
2143, 1464323, -0.0011999999405816197, False, 38.39859, -6.700409e-12, 0.0, 3.868261e-12, 39.5, 0.48999855, 39.5
2143, 1464324, -0.0011999999405816197, False, 38.278587, 0.0, 0.0, 0.0, 39.5, 0.48999867, 39.5
2143, 1464325, -0.0011999999405816197, False, 38.158585, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464326, -0.0011999999405816197, False, 38.03858, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464327, -0.0011999999405816197, False, 37.91858, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464328, -0.0011999999405816197, False, 37.798576, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464329, -0.0011999999405816197, False, 37.678574, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464330, -0.0011999999405816197, False, 37.55857, 0.0, 0.0, 0.0, 39.5, 0.48999873, 39.5
2143, 1464331, -0.0011999999405816197, False, 37.43857, -7.364018e-12, 0.0, 5.349997e-12, 39.5, 0.48999926, 39.5
2143, 1464332, -0.0011999999405816197, False, 37.318565, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464333, -0.0011999999405816197, False, 37.198563, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464334, -0.0011999999405816197, False, 37.07856, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464335, -0.0011999999405816197, False, 36.958557, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464336, -0.0011999999405816197, False, 36.838554, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464337, -0.0011999999405816197, False, 36.71855, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464338, -0.0011999999405816197, False, 36.59855, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464339, -0.0011999999405816197, False, 36.478546, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464340, -0.0011999999405816197, False, 36.358543, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464341, -0.0011999999405816197, False, 36.23854, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464342, -0.0011999999405816197, False, 36.118538, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464343, -0.0011999999405816197, False, 35.998535, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464344, -0.0011999999405816197, False, 35.878532, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464345, -0.0011999999405816197, False, 35.75853, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464346, -0.0011999999405816197, False, 35.638527, 0.0, 0.0, 0.0, 39.5, 0.48999932, 39.5
2143, 1464347, -0.0011999999405816197, False, 35.518524, -7.364024e-12, 0.0, 5.349989e-12, 39.5, 0.4899996, 39.5
2143, 1464348, -0.0011999999405816197, False, 35.39852, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464349, -0.0011999999405816197, False, 35.27852, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464350, -0.0011999999405816197, False, 35.158516, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464351, -0.0011999999405816197, False, 35.038513, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464352, -0.0011999999405816197, False, 34.91851, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464353, -0.0011999999405816197, False, 34.798508, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464354, -0.0011999999405816197, False, 34.678505, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464355, -0.0011999999405816197, False, 34.558502, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464356, -0.0011999999405816197, False, 34.4385, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464357, -0.0011999999405816197, False, 34.318497, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464358, -0.0011999999405816197, False, 34.198494, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464359, -0.0011999999405816197, False, 34.07849, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464360, -0.0011999999405816197, False, 33.95849, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464361, -0.0011999999405816197, False, 33.838486, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464362, -0.0011999999405816197, False, 33.718483, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464363, -0.0011999999405816197, False, 33.59848, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464364, -0.0011999999405816197, False, 33.478477, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464365, -0.0011999999405816197, False, 33.358475, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464366, -0.0011999999405816197, False, 33.238472, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464367, -0.0011999999405816197, False, 33.11847, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464368, -0.0011999999405816197, False, 32.998466, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464369, -0.0011999999405816197, False, 32.878464, 0.0, 0.0, 0.0, 39.5, 0.48999965, 39.5
2143, 1464370, -0.0011999999405816197, False, 32.75846, -7.882916e-12, 0.0, 4.5509204e-12, 39.5, 0.48999977, 39.5
2143, 1464371, -0.0011999999405816197, False, 32.63846, 2.580997e-08, 1.4901161e-08, -1.4900465e-08, 39.5, 0.48999977, 39.5
2143, 1464372, -0.0011999999405816197, False, 32.518456, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464373, -0.0011999999405816197, False, 32.398453, 2.580997e-08, 1.4901161e-08, -1.4900465e-08, 39.5, 0.48999977, 39.5
2143, 1464374, -0.0011999999405816197, False, 32.27845, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464375, -0.0011999999405816197, False, 32.158447, 2.580997e-08, 1.4901161e-08, -1.4900465e-08, 39.5, 0.48999977, 39.5
2143, 1464376, -0.0011999999405816197, False, 32.038445, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464377, -0.0011999999405816197, False, 31.918442, 2.580997e-08, 1.4901161e-08, -1.4900465e-08, 39.5, 0.48999977, 39.5
2143, 1464378, -0.0011999999405816197, False, 31.798439, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464379, -0.0011999999405816197, False, 31.678436, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464380, -0.0011999999405816197, False, 31.558434, -7.882918e-12, 0.0, 4.5509182e-12, 39.5, 0.48999977, 39.5
2143, 1464381, -0.0011999999405816197, False, 31.43843, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464382, -0.0011999999405816197, False, 31.318428, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464383, -0.0011999999405816197, False, 31.198425, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464384, -0.0011999999405816197, False, 31.078423, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464385, -0.0011999999405816197, False, 30.95842, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464386, -0.0011999999405816197, False, 30.838417, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464387, -0.0011999999405816197, False, 30.718414, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464388, -0.0011999999405816197, False, 30.598412, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464389, -0.0011999999405816197, False, 30.478409, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464390, -0.0011999999405816197, False, 30.358406, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464391, -0.0011999999405816197, False, 30.238403, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464392, -0.0011999999405816197, False, 30.1184, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464393, -0.0011999999405816197, False, 29.998398, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464394, -0.0011999999405816197, False, 29.878395, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464395, -0.0011999999405816197, False, 29.758392, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464396, -0.0011999999405816197, False, 29.63839, 2.9800894e-08, 0.0, 5.1619963e-08, 39.5, 0.48999977, 39.5
2143, 1464397, -0.0011999999405816197, False, 29.518387, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464398, -0.0011999999405816197, False, 29.398384, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464399, -0.0011999999405816197, False, 29.278381, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464400, -0.0011999999405816197, False, 29.158379, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464401, -0.0011999999405816197, False, 29.038376, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464402, -0.0011999999405816197, False, 28.918373, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464403, -0.0011999999405816197, False, 28.79837, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464404, -0.0011999999405816197, False, 28.678368, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464405, -0.0011999999405816197, False, 28.558365, 0.0, 0.0, 0.0, 39.5, 0.48999977, 39.5
2143, 1464406, -0.0011999999405816197, False, 28.438362, -0.16571915, 0.0, -2.4744322, 39.409435, 0.49, 39.456936
2143, 1464407, -0.0011999999405816197, False, 28.31836, -0.078064114, 0.0, 0.6604168, 39.391434, 0.49, 39.453938
2143, 1464408, -0.0011999999405816197, False, 28.198357, 0.1449157, -8.204579e-05, 0.9503305, 39.48852, 0.4882341, 39.498726
2143, 1464409, -0.0011999999405816197, False, 28.078354, 0.0064421473, 2.9802322e-08, 0.017175192, 39.49991, 0.4884036, 39.499245
2143, 1464410, -0.0011999999405816197, False, 27.958351, -1.7909282e-25, 0.0, 1.03392474e-25, 39.49998, 0.48998865, 39.49924
2143, 1464411, -0.0011999999405816197, False, 27.838348, -0.0036844027, 0.0, 0.0021270507, 39.5, 0.48998973, 39.49955
2143, 1464412, -0.0011999999405816197, False, 27.718346, -0.0021779507, 0.0, 0.0012573575, 39.5, 0.48999077, 39.499733
2143, 1464413, -0.0011999999405816197, False, 27.598343, -0.0013058052, 0.0, 0.00075385725, 39.5, 0.48999164, 39.49984
2143, 1464414, -0.0011999999405816197, False, 27.47834, -0.0007919263, 1.4901161e-08, 0.000352561, 39.5, 0.4899924, 39.49991
2143, 1464415, -0.0011999999405816197, False, 27.358337, -0.00043363377, 0.0, 0.00025034192, 39.5, 0.4899931, 39.499947
2143, 1464416, -0.0011999999405816197, False, 27.238335, -0.00024857608, 1.4901161e-08, 0.00014350594, 39.5, 0.48999378, 39.49997
2143, 1464417, -0.0011999999405816197, False, 27.118332, -0.00014288415, 0.0, 8.248872e-05, 39.5, 0.48999435, 39.49998
2143, 1464418, -0.0011999999405816197, False, 26.99833, -6.362164e-05, -1.4901161e-08, 3.6729532e-05, 39.5, 0.48999488, 39.49999
2143, 1464419, -0.0011999999405816197, False, 26.878326, -6.3595835e-05, -1.4901161e-08, 3.671463e-05, 39.5, 0.48999527, 39.49999
2143, 1464420, -0.0011999999405816197, False, 26.758324, -6.3595835e-05, -1.4901161e-08, 3.671463e-05, 39.5, 0.48999563, 39.49999
2143, 1464421, -0.0011999999405816197, False, 26.63832, -5.9361493e-05, 1.4901161e-08, 4.3126056e-05, 39.5, 0.489996, 39.49999
2143, 1464422, -0.0011999999405816197, False, 26.518318, -6.354423e-05, 2.9802322e-08, 3.6684814e-05, 39.5, 0.4899963, 39.49999
2143, 1464423, -0.0011999999405816197, False, 26.398315, -6.3570034e-05, 0.0, 3.6699712e-05, 39.5, 0.48999667, 39.49999
2143, 1464424, -0.0011999999405816197, False, 26.278313, -6.3570034e-05, 0.0, 3.6699712e-05, 39.5, 0.489997, 39.49999
2143, 1464425, -0.0011999999405816197, False, 26.15831, -6.3570034e-05, 0.0, 3.6699712e-05, 39.5, 0.48999736, 39.49999
2143, 1464426, -0.0011999999405816197, False, 26.038307, -6.3570034e-05, 0.0, 3.6699712e-05, 39.5, 0.4899977, 39.49999
2143, 1464427, -0.0011999999405816197, False, 25.918304, -6.3570034e-05, 0.0, 3.6699712e-05, 39.5, 0.48999792, 39.49999
2143, 1464428, -0.0011999999405816197, False, 25.798302, -6.708519e-05, 1.4901161e-08, 2.9865892e-05, 39.5, 0.4899981, 39.49999
2143, 1464429, -0.0011999999405816197, False, 25.678299, -6.359585e-05, 0.0, 3.6714595e-05, 39.5, 0.48999828, 39.49999
2143, 1464430, -0.0011999999405816197, False, 25.558296, -6.357004e-05, 0.0, 3.6699697e-05, 39.5, 0.48999846, 39.49999
2143, 1464431, -0.0011999999405816197, False, 25.438293, -6.357004e-05, 0.0, 3.6699697e-05, 39.5, 0.48999858, 39.49999
2143, 1464432, -0.0011999999405816197, False, 25.31829, -6.705798e-05, 0.0, 2.9853745e-05, 39.5, 0.48999867, 39.49999
2143, 1464433, -0.0011999999405816197, False, 25.198288, -6.3595864e-05, 0.0, 3.671458e-05, 39.5, 0.48999873, 39.49999
2143, 1464434, -0.0011999999405816197, False, 25.078285, -6.3595864e-05, -1.4901161e-08, 3.671458e-05, 39.5, 0.48999873, 39.49999
2143, 1464435, -0.0011999999405816197, False, 24.958282, -6.3595864e-05, -1.4901161e-08, 3.671458e-05, 39.5, 0.48999873, 39.49999
2143, 1464436, -0.0011999999405816197, False, 24.83828, -6.3595864e-05, -1.4901161e-08, 3.671458e-05, 39.5, 0.48999873, 39.49999
2143, 1464437, -0.0011999999405816197, False, 24.718277, -6.7112436e-05, -1.4901161e-08, 2.9877967e-05, 39.5, 0.48999873, 39.49999
2143, 1464438, -0.0011999999405816197, False, 24.598274, -6.354427e-05, 2.9802322e-08, 3.668474e-05, 39.5, 0.48999873, 39.49999
2143, 1464439, -0.0011999999405816197, False, 24.478271, -5.945799e-05, -1.4901161e-08, 4.3196047e-05, 39.5, 0.48999873, 39.49999
2143, 1464440, -0.0011999999405816197, False, 24.358269, -5.940977e-05, 0.0, 4.3161013e-05, 39.5, 0.48999873, 39.49999
2143, 1464441, -0.0011999999405816197, False, 24.238266, -5.940977e-05, 0.0, 4.3161013e-05, 39.5, 0.48999873, 39.49999
2143, 1464442, -0.0011999999405816197, False, 24.118263, -6.364751e-05, -1.4901161e-08, 3.6744335e-05, 39.5, 0.48999873, 39.49999
2143, 1464443, -0.0011999999405816197, False, 23.99826, -6.3595886e-05, -1.4901161e-08, 3.6714537e-05, 39.5, 0.48999873, 39.49999
2143, 1464444, -0.0011999999405816197, False, 23.878258, -6.3595886e-05, -1.4901161e-08, 3.6714537e-05, 39.5, 0.48999873, 39.49999
2143, 1464445, -0.0011999999405816197, False, 23.758255, -6.708524e-05, 0.0, 2.9865798e-05, 39.5, 0.48999873, 39.49999
2143, 1464446, -0.0011999999405816197, False, 23.638252, -6.7112465e-05, -1.4901161e-08, 2.9877916e-05, 39.5, 0.48999873, 39.49999
2143, 1464447, -0.0011999999405816197, False, 23.51825, -2.2386628e-26, -1.4901161e-08, 1.2924013e-26, 39.5, 0.49, 39.49999
2143, 1464448, -0.0011999999405816197, False, 23.398247, 0.0, -1.4901161e-08, 0.0, 39.5, 0.49, 39.49999
2143, 1464449, -0.0011999999405816197, False, 23.278244, -5.936157e-05, 1.4901161e-08, 4.3125954e-05, 39.5, 0.49, 39.49999
2143, 1464450, -0.0011999999405816197, False, 23.158241, -5.936157e-05, 1.4901161e-08, 4.3125954e-05, 39.5, 0.49, 39.49999
2143, 1464451, -0.0011999999405816197, False, 23.038239, -6.364753e-05, -1.4901161e-08, 3.6744303e-05, 39.5, 0.49, 39.49999
2143, 1464452, -0.0011999999405816197, False, 22.918236, -6.708525e-05, 0.0, 2.9865761e-05, 39.5, 0.49, 39.49999
2143, 1464453, -0.0011999999405816197, False, 22.798233, -6.359593e-05, 0.0, 3.6714475e-05, 39.5, 0.49, 39.49999
2143, 1464454, -0.0011999999405816197, False, 22.67823, -5.9458045e-05, -1.4901161e-08, 4.3195978e-05, 39.5, 0.49, 39.49999
2143, 1464455, -0.0011999999405816197, False, 22.558228, -6.359593e-05, 0.0, 3.6714464e-05, 39.5, 0.49, 39.49999
2143, 1464456, -0.0011999999405816197, False, 22.438225, -6.359593e-05, 0.0, 3.6714464e-05, 39.5, 0.49, 39.49999
2143, 1464457, -0.0011999999405816197, False, 22.318222, -6.359593e-05, 0.0, 3.6714464e-05, 39.5, 0.49, 39.49999
2143, 1464458, -0.0011999999405816197, False, 22.19822, -6.359593e-05, 0.0, 3.6714464e-05, 39.5, 0.49, 39.49999
2143, 1464459, -0.0011999999405816197, False, 22.078217, -6.359593e-05, 0.0, 3.6714464e-05, 39.5, 0.49, 39.49999
2143, 1464460, -0.0011999999405816197, False, 21.958214, -6.708527e-05, -1.4901161e-08, 2.9865721e-05, 39.5, 0.49, 39.49999
2143, 1464461, -0.0011999999405816197, False, 21.838211, -6.708527e-05, 0.0, 2.9865721e-05, 39.5, 0.49, 39.49999
2143, 1464462, -0.0011999999405816197, False, 21.718208, -6.359595e-05, 1.4901161e-08, 3.671443e-05, 39.5, 0.49, 39.49999
2143, 1464463, -0.0011999999405816197, False, 21.598206, -6.357014e-05, 0.0, 3.669953e-05, 39.5, 0.49, 39.49999
2143, 1464464, -0.0011999999405816197, False, 21.478203, -5.9361628e-05, 1.4901161e-08, 4.3125874e-05, 39.5, 0.49, 39.49999
2143, 1464465, -0.0011999999405816197, False, 21.3582, -5.940985e-05, 0.0, 4.3160908e-05, 39.5, 0.49, 39.49999
